公园名称,公园位置,POI类别,POI名称,POI地址,POI位置,POI电话,POI评分,POI距离
八方公园,"112.936829,28.236836",学校,长沙市岳麓区英卡兰维思幼儿园,卓越蔚蓝海岸一期(原营销中心),"112.930284,28.236424",[],[],643
八方公园,"112.936829,28.236836",学校,长沙市教育局幼儿园(观沙路),观沙路129号八方小区A区,"112.941216,28.232284",[],0.0,664
八方公园,"112.936829,28.236836",学校,岳麓幼儿教育集团北京御园幼儿园,望岳街道茶子山中路19号北京御园小区内,"112.931957,28.241101",0731-85050167,[],673
八方公园,"112.936829,28.236836",学校,长沙市实验小学,观沙岭含光路471号,"112.943416,28.234871",[],[],682
八方公园,"112.936829,28.236836",学校,金岭幼儿园,观沙岭街道办事处茶山中路金岭小区三区1栋,"112.943287,28.242143",0731-84132649;13017195060,0.0,866
八方公园,"112.936829,28.236836",学校,金色梯田幼儿园,含光路660号卓越蔚蓝海岸小区一期43栋,"112.928239,28.239173",0731-84119292,0.0,881
八方公园,"112.936829,28.236836",学校,博才卓越小学,谷丰北路60号,"112.928573,28.241765",0731-88128027,[],978
八方公园,"112.936829,28.236836",文体中心,九州星诺网球俱乐部(八方小区A区),八方小区A区网球场,"112.937888,28.234523",18874061219,4.2,277
八方公园,"112.936829,28.236836",文体中心,八方小区A区-篮球场,含光路八方小区-A区,"112.938099,28.234514",[],3.7,286
八方公园,"112.936829,28.236836",文体中心,嘿哈猫长沙智慧社区健身中心(八方社区店),含光路与金星北路辅路交叉口东320米,"112.937959,28.234225",[],3.8,311
八方公园,"112.936829,28.236836",文体中心,八方小区A区游泳馆,八方小区A区43栋旁业委会一楼,"112.938224,28.234185",13298697869,4.0,325
八方公园,"112.936829,28.236836",文体中心,CC健身工作室(八方店),茶子山中路八方里营销中心6楼,"112.936325,28.240408",0731-82257071,3.7,400
八方公园,"112.936829,28.236836",文体中心,长沙市老干部活动中心,观沙岭观沙路229号,"112.940999,28.236623",[],[],409
八方公园,"112.936829,28.236836",文体中心,老干部活动中心地下停车场食堂旁丰巢柜,含光路与观沙路交叉口西北180米,"112.941034,28.236628",[],[],413
八方公园,"112.936829,28.236836",文体中心,汐动力运动美学空间,长房八方里,"112.936438,28.240538",18207415842,3.7,413
八方公园,"112.936829,28.236836",文体中心,CC体适能训练馆,茶子山中路与金星北路辅路交叉口东180米,"112.936108,28.240509",[],3.8,414
八方公园,"112.936829,28.236836",文体中心,线条时刻·菩提瑜伽普拉提,含光路与金星北路辅路交叉口东南380米,"112.937962,28.232965",[],[],445
八方公园,"112.936829,28.236836",文体中心,湖南佳玺乒乓球馆,三字墙路道坡小区A15栋1楼,"112.932218,28.236714",[],3.7,452
八方公园,"112.936829,28.236836",文体中心,四个朋友24小时自助棋牌茶室(道坡小区店),望岳街道府后路道坡小区A11-1单元,"112.932167,28.237607",18867352098,4.4,465
八方公园,"112.936829,28.236836",文体中心,大家乐棋牌娱乐室,道坡小区13栋3单元,"112.931940,28.237183",13142080798,3.9,481
八方公园,"112.936829,28.236836",文体中心,幸会·奶茶棋牌体验店,望岳街道茶子山西路19号北京御园商业B区,"112.933395,28.240196",[],4.4,503
八方公园,"112.936829,28.236836",文体中心,恒郡体能馆,观沙岭街道钰龙社区茶子山中路318号旭辉藏郡,"112.938870,28.241214",17300787555,4.1,526
八方公园,"112.936829,28.236836",文体中心,小伶兰瑜伽普拉提(八方小区店),八方小区C区西2门旁,"112.942205,28.237653",0731-85046658,4.4,535
八方公园,"112.936829,28.236836",文体中心,君迈健身(长房·龙柏湾商业街店),观沙路160号八方小区A栋3楼,"112.941833,28.234643",17775864999;18692207574,3.8,548
八方公园,"112.936829,28.236836",文体中心,枪林弹雨射击场,观沙岭街道含光路532号24品生活中心,"112.942406,28.235729",[],3.3,560
八方公园,"112.936829,28.236836",文体中心,乐刻健身(长房24品店),观沙岭街道含光路24品生活中心3楼-017/018,"112.942572,28.236121",15388009025,4.5,568
八方公园,"112.936829,28.236836",文体中心,HappyCircle(24品生活中心店),含光路532号24品生活中心F3层,"112.942636,28.236420",[],3.4,571
八方公园,"112.936829,28.236836",文体中心,SAFARi,观沙岭街道钰龙社区茶子山中路49号观沙岭招商花园城,"112.939592,28.241427",[],3.4,578
八方公园,"112.936829,28.236836",文体中心,寰球体育乒乓球俱乐部(长沙市府店),24品生活中心2楼,"112.942752,28.236629",18874010537,3.7,581
八方公园,"112.936829,28.236836",文体中心,卡通尼·Safari非洲探索乐园,观沙岭街道招商花园城L1-13,"112.939869,28.241337",[],4.1,583
八方公园,"112.936829,28.236836",文体中心,铁骑冰雪轮滑馆,观沙岭街道钰龙社区茶子山中路49号观沙岭招商花园城,"112.939660,28.241457",[],3.8,584
八方公园,"112.936829,28.236836",文体中心,绘日记沙画手工乐园(24品生活中心店),含光路532号24品生活中心F3层,"112.942808,28.236531",[],3.6,587
八方公园,"112.936829,28.236836",文体中心,Teenvins少年强(观沙岭招商花园城店),招商花园城商场L3楼12-13商铺,"112.939525,28.241575",13142254775,4.3,590
八方公园,"112.936829,28.236836",文体中心,麒麟太极拳馆(长房·龙柏湾商业街店),观沙路八方小区龙柏湾商业街A栋2楼269室,"112.941717,28.233682",13808484227,4.3,594
八方公园,"112.936829,28.236836",文体中心,少年强体能跑酷运动馆,观沙岭街道钰龙社区茶子山中路49号观沙岭招商花园城,"112.939953,28.241441",[],3.7,597
八方公园,"112.936829,28.236836",文体中心,英杰格斗俱乐部,茶子山西路12号锦园生鲜2层,"112.933308,28.241232",18874988028,4.2,598
八方公园,"112.936829,28.236836",文体中心,1号卡丁,观沙岭街道钰龙社区茶子山中路49号观沙岭招商花园城(旭辉藏郡东侧30米),"112.939505,28.241692",[],3.9,600
八方公园,"112.936829,28.236836",文体中心,星舍健身&综合训练馆(24品生活中心店),含光路532号24品生活中心F2层,"112.942968,28.235922",15386489449;17608429097,3.8,610
八方公园,"112.936829,28.236836",文体中心,潮玩e家(24品店),含光路532号24品生活中心F3层,"112.942991,28.236039",19918910558,4.0,610
八方公园,"112.936829,28.236836",文体中心,梵臣游泳健身(招商花园城店),观沙岭街道钰龙社区茶子山中路49号观沙岭招商花园城(旭辉藏郡东侧30米),"112.939718,28.241795",13588049915,4.0,620
八方公园,"112.936829,28.236836",文体中心,美达搏击俱乐部,观沙岭街道八方小区C区S5-201商铺,"112.942165,28.239882",18175165666,4.2,623
八方公园,"112.936829,28.236836",文体中心,小迷季(观沙岭花园城店),观沙岭街道观沙岭村茶子山路与观沙路交汇处西北角(招商花园城)B1-07B1-08商铺,"112.940360,28.241499",[],4.2,623
八方公园,"112.936829,28.236836",文体中心,菩提瑜伽(八方小区龙柏湾商业街B栋店),观沙路长房龙柏湾商业街三楼D区B栋,"112.942349,28.234008",0731-85189561;15007410967,4.2,626
八方公园,"112.936829,28.236836",文体中心,极客森超乐场(长沙招商花园城店),观沙岭街道茶子山路和观沙路交汇处西北角L2-13商铺,"112.939542,28.241955",[],4.6,628
八方公园,"112.936829,28.236836",文体中心,恒温游泳,谷丰北路11号,"112.930400,28.236437",19067101309,3.7,632
八方公园,"112.936829,28.236836",文体中心,极乐星球,招商花园城,"112.940229,28.241663",[],3.3,632
八方公园,"112.936829,28.236836",文体中心,超级鸟局,茶子山中路49号观沙岭招商花园城F3层,"112.940750,28.241392",[],4.4,636
八方公园,"112.936829,28.236836",文体中心,维克斯健身(24品生活中心店),含光路532号24品生活中心F4层,"112.943254,28.235937",[],3.7,638
八方公园,"112.936829,28.236836",文体中心,万国击剑,观沙岭街道含光路532号24品生活中心,"112.943254,28.235936",[],3.3,638
八方公园,"112.936829,28.236836",文体中心,贝贝熊(24品生活中心店),观沙岭路24品生活中心一楼,"112.943339,28.236554",19373112832,3.7,639
八方公园,"112.936829,28.236836",文体中心,蓓怡瑜伽普拉提,茶子山路北京御园二期16栋底商201,"112.932632,28.241241",[],4.3,640
八方公园,"112.936829,28.236836",文体中心,成龙拳馆(八方店),观沙路160号A栋234铺面,"112.941624,28.232924",15580899100,3.9,640
八方公园,"112.936829,28.236836",文体中心,中田健身工作室(八方小区店),长房龙泊湾商业街B栋3楼308,"112.942466,28.233903",18507437535,4.4,642
八方公园,"112.936829,28.236836",文体中心,梵臣健身(观沙岭招商花园城店),观沙岭街道钰龙社区茶子山中路49号观沙岭招商花园城,"112.940466,28.241641",[],4.1,642
八方公园,"112.936829,28.236836",文体中心,BARBARA,含光路与观沙路交叉口东北140米,"112.943347,28.236140",[],3.1,643
八方公园,"112.936829,28.236836",文体中心,律动旅程儿童运动馆(24品生活中心店),望岳街道观沙路268号24品生活中心2楼,"112.943374,28.236334",17673104092,4.3,644
八方公园,"112.936829,28.236836",文体中心,糖柒儿童游泳俱乐部(北京御园店),北京御园幼儿园右侧上台阶,"112.932583,28.241263",15574842987,4.3,645
八方公园,"112.936829,28.236836",公交地铁,八方小区B区地下停车场(B8出入口),八方小区B区地下停车场,"112.938501,28.237701",[],[],190
八方公园,"112.936829,28.236836",公交地铁,八方公园西门停车场,含光路616号附近,"112.934801,28.236795",[],[],198
八方公园,"112.936829,28.236836",公交地铁,八方公园停车场(出入口),八方公园西门停车场,"112.934577,28.236870",[],[],220
八方公园,"112.936829,28.236836",公交地铁,八方小区A区地下停车场(2号入口),观沙路八方小区A区,"112.936222,28.234695",[],[],245
八方公园,"112.936829,28.236836",公交地铁,宁家垅(公交站),322路;916路,"112.935693,28.234863",[],[],246
八方公园,"112.936829,28.236836",公交地铁,金星路茶子山路口(公交站),288路;318路;355路;386路;3路;903路;W168路;W510路,"112.934217,28.236422",[],[],260
八方公园,"112.936829,28.236836",公交地铁,三字墙路-路侧停车位,三字墙路与金星北路辅路交叉口西南40米,"112.933474,28.237835",[],[],347
八方公园,"112.936829,28.236836",公交地铁,北京御园停车场,三字墙路与金星北路辅路交叉口西40米,"112.933449,28.238062",[],[],358
八方公园,"112.936829,28.236836",公交地铁,三字墙路-道路停车位,三字墙路与金星北路辅路交叉口西40米,"112.933370,28.238059",[],[],365
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地面停车场(入口),见康道莱(市府店)地面停车场,"112.934275,28.239323",[],[],373
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地面停车场,金星北路辅路见康道莱(市府店),"112.934275,28.239323",[],[],373
八方公园,"112.936829,28.236836",公交地铁,含光路观沙路口(公交站),322路;916路,"112.940165,28.234957",[],[],388
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地下停车场,金星北路辅路见康道莱(市府店),"112.934578,28.239787",[],[],395
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地下停车场(入口),见康道莱(市府店)地下停车场,"112.934578,28.239787",[],[],395
八方公园,"112.936829,28.236836",公交地铁,八方里公寓停车场(出入口),茶子山中路与金星北路辅路交叉口东220米,"112.936699,28.240581",[],[],417
八方公园,"112.936829,28.236836",公交地铁,北京御园东停车场,三字墙路与金星北路辅路交叉口西100米,"112.932804,28.238073",[],[],418
八方公园,"112.936829,28.236836",公交地铁,八方里公寓停车场,茶子山中路与金星北路辅路交叉口东180米,"112.936334,28.240620",[],[],424
八方公园,"112.936829,28.236836",公交地铁,八方小区B区地下停车场(出入口),八方小区B区地下停车场,"112.938849,28.240485",[],[],451
八方公园,"112.936829,28.236836",公交地铁,八方小区A区停车场(出入口),观沙路八方小区A区,"112.934695,28.233218",[],[],453
八方公园,"112.936829,28.236836",公交地铁,长郡双语实验中学(公交站),357路;69路,"112.935370,28.240762",[],[],459
八方公园,"112.936829,28.236836",公交地铁,北京御园东停车场(出入口),北京御园东停车场,"112.932354,28.238121",[],[],461
八方公园,"112.936829,28.236836",公交地铁,长郡双语实验中学停车场(出入口),茶子山中路,"112.936424,28.241004",[],[],465
八方公园,"112.936829,28.236836",公交地铁,茶子山中路-道路停车位,茶子山中路与郡兴路交叉口西120米,"112.937875,28.240928",[],[],466
八方公园,"112.936829,28.236836",公交地铁,八方小区停车场,望岳街道杜鹃路八方小区A区西门,"112.934864,28.233001",[],[],468
八方公园,"112.936829,28.236836",公交地铁,八方小区B区北停车场,观沙岭街道观沙路269号八方小区B区,"112.939028,28.240625",[],[],473
八方公园,"112.936829,28.236836",公交地铁,八方小区B区北停车场(出入口),八方小区B区北停车场,"112.939028,28.240625",[],[],473
八方公园,"112.936829,28.236836",公交地铁,长沙市老干部活动中心停车场,观沙岭观沙路229号长沙市老干部活动中心,"112.941597,28.235876",[],[],479
八方公园,"112.936829,28.236836",公交地铁,八方小区B区地下停车场,观沙岭街道观沙路269号八方小区B区,"112.939117,28.240688",[],[],483
八方公园,"112.936829,28.236836",公交地铁,长沙市老干部活动中心停车场(出入口),长沙市老干部活动中心停车场,"112.941711,28.235917",[],[],489
八方公园,"112.936829,28.236836",公交地铁,八方小区B区地下停车场(入口),八方小区B区地下停车场,"112.941188,28.239098",[],[],496
八方公园,"112.936829,28.236836",公交地铁,观沙路含光路口(公交站),215路/215路快;322路;357路;387路;69路;6路;70路,"112.941982,28.236091",[],[],512
八方公园,"112.936829,28.236836",公交地铁,观沙岭含光路口(公交站),微1路,"112.941982,28.236091",[],[],512
八方公园,"112.936829,28.236836",公交地铁,岳麓区政府北门(公交站),215路/215路快;308路;386路;916路;社区巴士10号线,"112.931854,28.235392",[],[],513
八方公园,"112.936829,28.236836",公交地铁,岳麓区政务服务中心停车场,湖南湘江新区政务服务中心(岳麓厅),"112.931868,28.235141",[],[],521
八方公园,"112.936829,28.236836",公交地铁,长房24品生活中心地下停车场(出入口),含光路与观沙路交叉口北120米,"112.942186,28.236347",[],[],528
八方公园,"112.936829,28.236836",公交地铁,八方小区B区东停车场,观沙岭街道观沙路269号八方小区B区,"112.941600,28.239187",[],[],536
八方公园,"112.936829,28.236836",公交地铁,八方小区B区东停车场(出入口),八方小区B区东停车场,"112.941592,28.239234",[],[],538
八方公园,"112.936829,28.236836",公交地铁,长房24品生活中心地下停车场,观沙路24品生活中心(西侧),"112.942319,28.236308",[],[],541
八方公园,"112.936829,28.236836",公交地铁,长沙市岳麓区人民政府内部地下停车场(入口),岳麓区人民政府内部地下停车场,"112.931997,28.234283",[],[],552
