公园名称,公园位置,POI类别,POI名称,POI地址,POI位置,POI电话,POI评分,POI距离
八方公园,"112.936829,28.236836",购物,千惠(八方里公寓店),八方小区B区北1门旁,"112.936577,28.240518",0731-85694323,4.2,410
八方公园,"112.936829,28.236836",购物,新佳宜(八方里公寓店),茶子山中路655号,"112.936304,28.240522",19186590200,4.4,413
八方公园,"112.936829,28.236836",购物,小萌同学文创生活馆,茶子山中路611号,"112.937371,28.240604",[],4.1,422
八方公园,"112.936829,28.236836",购物,全成烟酒(八方小区B区店),茶子山中路599号八方小区B区B1栋106号,"112.937615,28.240599",17343613329,3.8,425
八方公园,"112.936829,28.236836",购物,芙蓉兴盛便利超市(北京御园店),金星北路北京御园10栋1楼,"112.932879,28.238485",18874070234,3.7,428
八方公园,"112.936829,28.236836",购物,梦茹烟酒(八方小区B区店),观沙岭街道观沙路269号八方小区B区,"112.938034,28.240579",13626638559,3.9,433
八方公园,"112.936829,28.236836",购物,浩仁寄卖典当汽车抵押黄金手机回收抵押(八方小区B区店),茶子山中路563号八方小区B2-104,"112.938239,28.240592",15211178595,4.9,440
八方公园,"112.936829,28.236836",购物,賓島眼鏡全国719店,岳麓区茶子山中路八方小区B2栋102室,"112.938145,28.240627",15874909928,3.7,441
八方公园,"112.936829,28.236836",购物,七点半牛奶屋(八方店),望岳街道八方社区观沙路269号八方小区二期B区B2栋108号,"112.938324,28.240595",18874886855,4.4,443
八方公园,"112.936829,28.236836",购物,曾管家社区服务(北京御园店),金星北路北京御园9栋104,"112.933101,28.239090",18182124860,4.0,443
八方公园,"112.936829,28.236836",购物,Yifan studio(服装店),茶子山中路八方小区B区北门2-109门面,"112.938523,28.240580",13548672308,3.9,448
八方公园,"112.936829,28.236836",购物,宜家超市(八方小区店),八方小区B2栋1层110号,"112.938560,28.240593",15752117385,4.1,451
八方公园,"112.936829,28.236836",购物,天天鲜奶店,观沙岭街道观沙路269号八方小区B区,"112.938675,28.240575",[],0.5,453
八方公园,"112.936829,28.236836",购物,名烟名酒品鉴馆,北京御园一期,"112.933386,28.239805",[],0.5,472
八方公园,"112.936829,28.236836",学校,长沙市实验小学(北校区),观沙岭含光路640号,"112.940935,28.235429",[],[],432
八方公园,"112.936829,28.236836",学校,长郡双语实验中学,观沙岭街道钰龙社区茶子山中路328号,"112.936118,28.242124",0731-85287901,[],592
八方公园,"112.936829,28.236836",学校,长沙市岳麓区英卡兰维思幼儿园,卓越蔚蓝海岸一期(原营销中心),"112.930284,28.236424",[],[],643
八方公园,"112.936829,28.236836",学校,长沙市教育局幼儿园(观沙路),观沙路129号八方小区A区,"112.941216,28.232284",[],0.0,664
八方公园,"112.936829,28.236836",学校,岳麓幼儿教育集团北京御园幼儿园,望岳街道茶子山中路19号北京御园小区内,"112.931957,28.241101",0731-85050167,[],673
八方公园,"112.936829,28.236836",学校,长沙市实验小学,观沙岭含光路471号,"112.943416,28.234871",[],[],682
八方公园,"112.936829,28.236836",学校,金岭幼儿园,观沙岭街道办事处茶山中路金岭小区三区1栋,"112.943287,28.242143",0731-84132649;13017195060,0.0,866
八方公园,"112.936829,28.236836",学校,金色梯田幼儿园,含光路660号卓越蔚蓝海岸小区一期43栋,"112.928239,28.239173",0731-84119292,0.0,881
八方公园,"112.936829,28.236836",学校,博才卓越小学,谷丰北路60号,"112.928573,28.241765",0731-88128027,[],978
八方公园,"112.936829,28.236836",文体中心,九州星诺网球俱乐部(八方小区A区),八方小区A区网球场,"112.937888,28.234523",18874061219,4.2,277
八方公园,"112.936829,28.236836",文体中心,八方小区A区-篮球场,含光路八方小区-A区,"112.938099,28.234514",[],3.7,286
八方公园,"112.936829,28.236836",文体中心,嘿哈猫长沙智慧社区健身中心(八方社区店),含光路与金星北路辅路交叉口东320米,"112.937959,28.234225",[],3.8,311
八方公园,"112.936829,28.236836",文体中心,八方小区A区游泳馆,八方小区A区43栋旁业委会一楼,"112.938224,28.234185",13298697869,4.0,325
八方公园,"112.936829,28.236836",文体中心,CC健身工作室(八方店),茶子山中路八方里营销中心6楼,"112.936325,28.240408",0731-82257071,3.7,400
八方公园,"112.936829,28.236836",文体中心,长沙市老干部活动中心,观沙岭观沙路229号,"112.940999,28.236623",[],[],409
八方公园,"112.936829,28.236836",文体中心,老干部活动中心地下停车场食堂旁丰巢柜,含光路与观沙路交叉口西北180米,"112.941034,28.236628",[],[],413
八方公园,"112.936829,28.236836",文体中心,汐动力运动美学空间,长房八方里,"112.936438,28.240538",18207415842,3.7,413
八方公园,"112.936829,28.236836",文体中心,CC体适能训练馆,茶子山中路与金星北路辅路交叉口东180米,"112.936108,28.240509",[],3.8,414
八方公园,"112.936829,28.236836",文体中心,线条时刻·菩提瑜伽普拉提,含光路与金星北路辅路交叉口东南380米,"112.937962,28.232965",[],[],445
八方公园,"112.936829,28.236836",文体中心,湖南佳玺乒乓球馆,三字墙路道坡小区A15栋1楼,"112.932218,28.236714",[],3.7,452
八方公园,"112.936829,28.236836",文体中心,四个朋友24小时自助棋牌茶室(道坡小区店),望岳街道府后路道坡小区A11-1单元,"112.932167,28.237607",18867352098,4.4,465
八方公园,"112.936829,28.236836",文体中心,大家乐棋牌娱乐室,道坡小区13栋3单元,"112.931940,28.237183",13142080798,3.9,481
八方公园,"112.936829,28.236836",文体中心,幸会·奶茶棋牌体验店,望岳街道茶子山西路19号北京御园商业B区,"112.933395,28.240196",[],4.4,503
八方公园,"112.936829,28.236836",文体中心,恒郡体能馆,观沙岭街道钰龙社区茶子山中路318号旭辉藏郡,"112.938870,28.241214",17300787555,4.1,526
八方公园,"112.936829,28.236836",文体中心,小伶兰瑜伽普拉提(八方小区店),八方小区C区西2门旁,"112.942205,28.237653",0731-85046658,4.4,535
八方公园,"112.936829,28.236836",文体中心,君迈健身(长房·龙柏湾商业街店),观沙路160号八方小区A栋3楼,"112.941833,28.234643",17775864999;18692207574,3.8,548
八方公园,"112.936829,28.236836",文体中心,枪林弹雨射击场,观沙岭街道含光路532号24品生活中心,"112.942406,28.235729",[],3.3,560
八方公园,"112.936829,28.236836",文体中心,乐刻健身(长房24品店),观沙岭街道含光路24品生活中心3楼-017/018,"112.942572,28.236121",15388009025,4.5,568
八方公园,"112.936829,28.236836",文体中心,HappyCircle(24品生活中心店),含光路532号24品生活中心F3层,"112.942636,28.236420",[],3.4,571
八方公园,"112.936829,28.236836",公交地铁,八方小区B区地下停车场(B8出入口),八方小区B区地下停车场,"112.938501,28.237701",[],[],190
八方公园,"112.936829,28.236836",公交地铁,八方公园西门停车场,含光路616号附近,"112.934801,28.236795",[],[],198
八方公园,"112.936829,28.236836",公交地铁,八方公园停车场(出入口),八方公园西门停车场,"112.934577,28.236870",[],[],220
八方公园,"112.936829,28.236836",公交地铁,八方小区A区地下停车场(2号入口),观沙路八方小区A区,"112.936222,28.234695",[],[],245
八方公园,"112.936829,28.236836",公交地铁,宁家垅(公交站),322路;916路,"112.935693,28.234863",[],[],246
八方公园,"112.936829,28.236836",公交地铁,金星路茶子山路口(公交站),288路;318路;355路;386路;3路;903路;W168路;W510路,"112.934217,28.236422",[],[],260
八方公园,"112.936829,28.236836",公交地铁,三字墙路-路侧停车位,三字墙路与金星北路辅路交叉口西南40米,"112.933474,28.237835",[],[],347
八方公园,"112.936829,28.236836",公交地铁,北京御园停车场,三字墙路与金星北路辅路交叉口西40米,"112.933449,28.238062",[],[],358
八方公园,"112.936829,28.236836",公交地铁,三字墙路-道路停车位,三字墙路与金星北路辅路交叉口西40米,"112.933370,28.238059",[],[],365
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地面停车场(入口),见康道莱(市府店)地面停车场,"112.934275,28.239323",[],[],373
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地面停车场,金星北路辅路见康道莱(市府店),"112.934275,28.239323",[],[],373
八方公园,"112.936829,28.236836",公交地铁,含光路观沙路口(公交站),322路;916路,"112.940165,28.234957",[],[],388
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地下停车场,金星北路辅路见康道莱(市府店),"112.934578,28.239787",[],[],395
八方公园,"112.936829,28.236836",公交地铁,见康道莱(市府店)地下停车场(入口),见康道莱(市府店)地下停车场,"112.934578,28.239787",[],[],395
八方公园,"112.936829,28.236836",公交地铁,八方里公寓停车场(出入口),茶子山中路与金星北路辅路交叉口东220米,"112.936699,28.240581",[],[],417
八方公园,"112.936829,28.236836",公交地铁,北京御园东停车场,三字墙路与金星北路辅路交叉口西100米,"112.932804,28.238073",[],[],418
八方公园,"112.936829,28.236836",公交地铁,八方里公寓停车场,茶子山中路与金星北路辅路交叉口东180米,"112.936334,28.240620",[],[],424
八方公园,"112.936829,28.236836",公交地铁,八方小区B区地下停车场(出入口),八方小区B区地下停车场,"112.938849,28.240485",[],[],451
八方公园,"112.936829,28.236836",公交地铁,八方小区A区停车场(出入口),观沙路八方小区A区,"112.934695,28.233218",[],[],453
八方公园,"112.936829,28.236836",公交地铁,长郡双语实验中学(公交站),357路;69路,"112.935370,28.240762",[],[],459
紫凤体育公园,"112.976618,28.226664",餐饮,古开福寺素菜馆,新河巷古开福寺(开福寺地铁站1号口步行350米),"112.977350,28.224624",[],4.1,238
紫凤体育公园,"112.976618,28.226664",餐饮,云味厨,新河北堤1号人造板厂宿舍22栋105室,"112.977511,28.229156",13787149588,4.4,290
紫凤体育公园,"112.976618,28.226664",餐饮,妙上居,开福寺路204号(开福寺地铁站1号口步行310米),"112.976199,28.223649",[],3.6,338
紫凤体育公园,"112.976618,28.226664",餐饮,海尔巴格新疆餐厅(东来兴店),新河路286号湖动社区新河市场2楼西,"112.980210,28.226608",0731-84489489;18932449489,4.6,352
紫凤体育公园,"112.976618,28.226664",餐饮,韬韬牛肉粉,新河路与黄兴北路交叉口东40米,"112.980443,28.226631",[],2.1,375
紫凤体育公园,"112.976618,28.226664",餐饮,盐池滩羊肉店,新河路238号,"112.980716,28.226642",19944717194,4.1,401
紫凤体育公园,"112.976618,28.226664",餐饮,肆.喜茶舍(北辰店),新河街道黄兴北路700号北辰三角洲E7区6-201,"112.980819,28.227725",18570806999,4.3,428
紫凤体育公园,"112.976618,28.226664",餐饮,随喜小吃,毛家桥街263号(开福寺地铁站1号口步行240米),"112.977423,28.222758",13017310770,4.1,441
紫凤体育公园,"112.976618,28.226664",餐饮,素味平生(开福店),开福寺路143号(开福寺地铁站1号口步行130米),"112.978130,28.222789",0731-85821348;15387587661,4.5,456
紫凤体育公园,"112.976618,28.226664",餐饮,有甜有闲,新河路与黄兴北路交叉口东120米,"112.981372,28.226627",[],3.8,466
紫凤体育公园,"112.976618,28.226664",餐饮,湘福家菜馆,毛家桥街255号(开福寺地铁站1号口步行270米),"112.977425,28.222522",19146719882,4.2,467
紫凤体育公园,"112.976618,28.226664",餐饮,亨元茶酒行(北辰三角洲奥城E7区店),北辰三角洲E7区7栋301,"112.981274,28.227657",0731-82186111;17375875556,4.0,469
紫凤体育公园,"112.976618,28.226664",餐饮,梅香热卤,新河路259号动力南院,"112.981406,28.226372",[],2.3,470
紫凤体育公园,"112.976618,28.226664",餐饮,茶饮点心,毛家桥街与湘江中路一段交叉口西北20米,"112.977436,28.222359",[],0.2,485
紫凤体育公园,"112.976618,28.226664",餐饮,灿灿粉店,湘江中路竹山园粮油干货批发市场,"112.975969,28.222329",[],3.4,486
紫凤体育公园,"112.976618,28.226664",餐饮,古见咖啡·西餐厅,新河街道毛家桥巷249号(开福寺旁),"112.977377,28.222338",19311614257,4.7,487
紫凤体育公园,"112.976618,28.226664",餐饮,极之牛肉粉(北辰三角州E3区店),北辰三角洲E7区,"112.981048,28.228915",15874229129,4.3,501
紫凤体育公园,"112.976618,28.226664",餐饮,宁夏滩羊,黄兴北路700号北辰三角洲奥城E7区,"112.981256,28.228799",[],0.2,513
紫凤体育公园,"112.976618,28.226664",餐饮,勇记面粉馆,开福寺路109号(开福寺地铁站南口步行60米),"112.979925,28.223056",13574803606,4.2,516
紫凤体育公园,"112.976618,28.226664",餐饮,汪氏米线馆,开福寺路109号(开福寺东站后面),"112.980067,28.223053",13974837446,4.0,525
紫凤体育公园,"112.976618,28.226664",住宿,米漾米居酒店(长沙开福寺地铁站店),开福寺路217号(开福寺地铁站1号口步行400米),"112.976209,28.222896",18973197779,4.8,421
紫凤体育公园,"112.976618,28.226664",住宿,7天连锁酒店(长沙开福寺地铁站店),湘江中路1段14号(竹山园干货批发市场内)毛家桥街,"112.976730,28.222335",0731-88701988,4.4,482
紫凤体育公园,"112.976618,28.226664",住宿,后客酒店(长沙开福寺地铁站店),开福寺地铁站1号口步行400米,"112.976248,28.222887",0731-81852888,4.7,422
紫凤体育公园,"112.976618,28.226664",住宿,古开福寺北辰三角洲三馆一厅公寓,黄兴北路北辰悦来苑E7区-6栋北辰三角洲E7区,"112.980897,28.227504","+861056320612,37599984;010-56320606,37599984",[],429
紫凤体育公园,"112.976618,28.226664",住宿,呆享美宿长沙(北辰1号店),黄兴北路700号1811室,"112.981206,28.228008",18731053271,2.0,474
紫凤体育公园,"112.976618,28.226664",住宿,妙莲居,毛家桥街与湘江中路一段交叉口北60米,"112.977475,28.222675",[],[],451
紫凤体育公园,"112.976618,28.226664",住宿,长沙星一酒店,"开福寺路55号(岁宝百货500米距离,湘雅附一医院距离1500米距离)","112.980831,28.223112",0731-84513639;0731-85489028;18173152218,4.0,571
紫凤体育公园,"112.976618,28.226664",住宿,长沙枫叶林酒店(开福寺地铁站店),华夏路105号(开福寺地铁站出入口步行220米),"112.982318,28.223743",18610175689,4.3,646
紫凤体育公园,"112.976618,28.226664",住宿,汉庭酒店(长沙芙蓉中路开福寺地铁站店),华夏路166号(开福寺地铁站南口步行340米),"112.983297,28.223847",0731-81866868,4.9,726
紫凤体育公园,"112.976618,28.226664",住宿,朱莉家公寓(江天路分店),江天路99号,"112.980477,28.231146",18153335730,4.4,626
紫凤体育公园,"112.976618,28.226664",住宿,房东涤心公寓(黄兴北路分店),黄兴北路北辰·三角洲奥城E7区北辰三角洲E7区,"112.981312,28.228758","+861056320612,29666644",[],516
紫凤体育公园,"112.976618,28.226664",住宿,福源公寓(开福寺路),开福寺路109号(开福寺地铁站1号口旁),"112.979176,28.222841",[],[],494
紫凤体育公园,"112.976618,28.226664",住宿,常乐商务宾馆,"开福寺路21号(开福寺旁,近开福寺地铁口1号出口)","112.981572,28.223243",15675836904,4.6,617
紫凤体育公园,"112.976618,28.226664",住宿,欢漫酒店(湘雅附一开福寺地铁站店),开福寺东路135号(开福寺地铁站南口步行340米),"112.983655,28.222878",0731-82562555;0731-82841146;15116276257,4.8,808
紫凤体育公园,"112.976618,28.226664",住宿,雅苑星所LOFT套房酒店,江天路与黄兴北路交叉口东南60米,"112.981529,28.230336",[],[],631
